"photo_id","path"
419739596,"http://vulpes.sefs.uw.edu/afra/images/419/419739596.jpg"
5002132939,"http://vulpes.sefs.uw.edu/afra/images/500/5002132939.jpg"
5002203439,"http://vulpes.sefs.uw.edu/afra/images/500/5002203439.jpg"
4525953414,"http://vulpes.sefs.uw.edu/afra/images/452/4525953414.jpg"
3976328962,"http://vulpes.sefs.uw.edu/afra/images/397/3976328962.jpg"
5102380530,"http://vulpes.sefs.uw.edu/afra/images/510/5102380530.jpg"
5101788437,"http://vulpes.sefs.uw.edu/afra/images/510/5101788437.jpg"
5101788801,"http://vulpes.sefs.uw.edu/afra/images/510/5101788801.jpg"
5102381166,"http://vulpes.sefs.uw.edu/afra/images/510/5102381166.jpg"
5102380826,"http://vulpes.sefs.uw.edu/afra/images/510/5102380826.jpg"
4207912782,"http://vulpes.sefs.uw.edu/afra/images/420/4207912782.jpg"
4207151447,"http://vulpes.sefs.uw.edu/afra/images/420/4207151447.jpg"
4207913218,"http://vulpes.sefs.uw.edu/afra/images/420/4207913218.jpg"
4207912526,"http://vulpes.sefs.uw.edu/afra/images/420/4207912526.jpg"
4207913448,"http://vulpes.sefs.uw.edu/afra/images/420/4207913448.jpg"
4207913862,"http://vulpes.sefs.uw.edu/afra/images/420/4207913862.jpg"
4207912178,"http://vulpes.sefs.uw.edu/afra/images/420/4207912178.jpg"
4207151703,"http://vulpes.sefs.uw.edu/afra/images/420/4207151703.jpg"
4207911824,"http://vulpes.sefs.uw.edu/afra/images/420/4207911824.jpg"
4207153673,"http://vulpes.sefs.uw.edu/afra/images/420/4207153673.jpg"
4207155279,"http://vulpes.sefs.uw.edu/afra/images/420/4207155279.jpg"
4207155023,"http://vulpes.sefs.uw.edu/afra/images/420/4207155023.jpg"
4207914298,"http://vulpes.sefs.uw.edu/afra/images/420/4207914298.jpg"
4207154501,"http://vulpes.sefs.uw.edu/afra/images/420/4207154501.jpg"
4207914492,"http://vulpes.sefs.uw.edu/afra/images/420/4207914492.jpg"
4207915158,"http://vulpes.sefs.uw.edu/afra/images/420/4207915158.jpg"
4207911972,"http://vulpes.sefs.uw.edu/afra/images/420/4207911972.jpg"
4207912980,"http://vulpes.sefs.uw.edu/afra/images/420/4207912980.jpg"
4207154277,"http://vulpes.sefs.uw.edu/afra/images/420/4207154277.jpg"
4207153201,"http://vulpes.sefs.uw.edu/afra/images/420/4207153201.jpg"
2569383490,"http://vulpes.sefs.uw.edu/afra/images/256/2569383490.jpg"
2569377704,"http://vulpes.sefs.uw.edu/afra/images/256/2569377704.jpg"
2568555101,"http://vulpes.sefs.uw.edu/afra/images/256/2568555101.jpg"
2569402874,"http://vulpes.sefs.uw.edu/afra/images/256/2569402874.jpg"
2569391718,"http://vulpes.sefs.uw.edu/afra/images/256/2569391718.jpg"
2569386484,"http://vulpes.sefs.uw.edu/afra/images/256/2569386484.jpg"
2568575371,"http://vulpes.sefs.uw.edu/afra/images/256/2568575371.jpg"
2569397086,"http://vulpes.sefs.uw.edu/afra/images/256/2569397086.jpg"
2568562697,"http://vulpes.sefs.uw.edu/afra/images/256/2568562697.jpg"
2569393072,"http://vulpes.sefs.uw.edu/afra/images/256/2569393072.jpg"
2568590087,"http://vulpes.sefs.uw.edu/afra/images/256/2568590087.jpg"
2568583689,"http://vulpes.sefs.uw.edu/afra/images/256/2568583689.jpg"
2569424386,"http://vulpes.sefs.uw.edu/afra/images/256/2569424386.jpg"
2569406048,"http://vulpes.sefs.uw.edu/afra/images/256/2569406048.jpg"
2569427804,"http://vulpes.sefs.uw.edu/afra/images/256/2569427804.jpg"
2568593415,"http://vulpes.sefs.uw.edu/afra/images/256/2568593415.jpg"
2568587091,"http://vulpes.sefs.uw.edu/afra/images/256/2568587091.jpg"
2568596313,"http://vulpes.sefs.uw.edu/afra/images/256/2568596313.jpg"
2568613869,"http://vulpes.sefs.uw.edu/afra/images/256/2568613869.jpg"
2568616541,"http://vulpes.sefs.uw.edu/afra/images/256/2568616541.jpg"
2568610011,"http://vulpes.sefs.uw.edu/afra/images/256/2568610011.jpg"
2568605563,"http://vulpes.sefs.uw.edu/afra/images/256/2568605563.jpg"
2569445716,"http://vulpes.sefs.uw.edu/afra/images/256/2569445716.jpg"
2568623221,"http://vulpes.sefs.uw.edu/afra/images/256/2568623221.jpg"
2569472730,"http://vulpes.sefs.uw.edu/afra/images/256/2569472730.jpg"
2568627261,"http://vulpes.sefs.uw.edu/afra/images/256/2568627261.jpg"
2568632651,"http://vulpes.sefs.uw.edu/afra/images/256/2568632651.jpg"
2568637721,"http://vulpes.sefs.uw.edu/afra/images/256/2568637721.jpg"
2568629197,"http://vulpes.sefs.uw.edu/afra/images/256/2568629197.jpg"
2569467006,"http://vulpes.sefs.uw.edu/afra/images/256/2569467006.jpg"
4848379654,"http://vulpes.sefs.uw.edu/afra/images/484/4848379654.jpg"
4847792541,"http://vulpes.sefs.uw.edu/afra/images/484/4847792541.jpg"
1079012199,"http://vulpes.sefs.uw.edu/afra/images/107/1079012199.jpg"
2678854717,"http://vulpes.sefs.uw.edu/afra/images/267/2678854717.jpg"
421738674,"http://vulpes.sefs.uw.edu/afra/images/421/421738674.jpg"
450518428,"http://vulpes.sefs.uw.edu/afra/images/450/450518428.jpg"
450531847,"http://vulpes.sefs.uw.edu/afra/images/450/450531847.jpg"
450534749,"http://vulpes.sefs.uw.edu/afra/images/450/450534749.jpg"
450518646,"http://vulpes.sefs.uw.edu/afra/images/450/450518646.jpg"
450520036,"http://vulpes.sefs.uw.edu/afra/images/450/450520036.jpg"
450522208,"http://vulpes.sefs.uw.edu/afra/images/450/450522208.jpg"
450521644,"http://vulpes.sefs.uw.edu/afra/images/450/450521644.jpg"
450534375,"http://vulpes.sefs.uw.edu/afra/images/450/450534375.jpg"
450533587,"http://vulpes.sefs.uw.edu/afra/images/450/450533587.jpg"
450533921,"http://vulpes.sefs.uw.edu/afra/images/450/450533921.jpg"
450532157,"http://vulpes.sefs.uw.edu/afra/images/450/450532157.jpg"
450520790,"http://vulpes.sefs.uw.edu/afra/images/450/450520790.jpg"
450531973,"http://vulpes.sefs.uw.edu/afra/images/450/450531973.jpg"
450519078,"http://vulpes.sefs.uw.edu/afra/images/450/450519078.jpg"
450531541,"http://vulpes.sefs.uw.edu/afra/images/450/450531541.jpg"
450534961,"http://vulpes.sefs.uw.edu/afra/images/450/450534961.jpg"
2222808652,"http://vulpes.sefs.uw.edu/afra/images/222/2222808652.jpg"
2222809126,"http://vulpes.sefs.uw.edu/afra/images/222/2222809126.jpg"
2222017639,"http://vulpes.sefs.uw.edu/afra/images/222/2222017639.jpg"
2222808744,"http://vulpes.sefs.uw.edu/afra/images/222/2222808744.jpg"
2222809314,"http://vulpes.sefs.uw.edu/afra/images/222/2222809314.jpg"
2222017569,"http://vulpes.sefs.uw.edu/afra/images/222/2222017569.jpg"
2222017821,"http://vulpes.sefs.uw.edu/afra/images/222/2222017821.jpg"
2222808930,"http://vulpes.sefs.uw.edu/afra/images/222/2222808930.jpg"
2222017415,"http://vulpes.sefs.uw.edu/afra/images/222/2222017415.jpg"
2222808548,"http://vulpes.sefs.uw.edu/afra/images/222/2222808548.jpg"
4706965578,"http://vulpes.sefs.uw.edu/afra/images/470/4706965578.jpg"
4706324943,"http://vulpes.sefs.uw.edu/afra/images/470/4706324943.jpg"
1493855731,"http://vulpes.sefs.uw.edu/afra/images/149/1493855731.jpg"
1493868313,"http://vulpes.sefs.uw.edu/afra/images/149/1493868313.jpg"
1493873789,"http://vulpes.sefs.uw.edu/afra/images/149/1493873789.jpg"
1494733284,"http://vulpes.sefs.uw.edu/afra/images/149/1494733284.jpg"
1494703746,"http://vulpes.sefs.uw.edu/afra/images/149/1494703746.jpg"
1494760684,"http://vulpes.sefs.uw.edu/afra/images/149/1494760684.jpg"
1493930495,"http://vulpes.sefs.uw.edu/afra/images/149/1493930495.jpg"
1493933881,"http://vulpes.sefs.uw.edu/afra/images/149/1493933881.jpg"
1494753972,"http://vulpes.sefs.uw.edu/afra/images/149/1494753972.jpg"
1494743308,"http://vulpes.sefs.uw.edu/afra/images/149/1494743308.jpg"
1494781054,"http://vulpes.sefs.uw.edu/afra/images/149/1494781054.jpg"
1494779068,"http://vulpes.sefs.uw.edu/afra/images/149/1494779068.jpg"
1493914509,"http://vulpes.sefs.uw.edu/afra/images/149/1493914509.jpg"
1493896933,"http://vulpes.sefs.uw.edu/afra/images/149/1493896933.jpg"
1493893405,"http://vulpes.sefs.uw.edu/afra/images/149/1493893405.jpg"
1493918317,"http://vulpes.sefs.uw.edu/afra/images/149/1493918317.jpg"
1493885309,"http://vulpes.sefs.uw.edu/afra/images/149/1493885309.jpg"
1494765192,"http://vulpes.sefs.uw.edu/afra/images/149/1494765192.jpg"
1493882215,"http://vulpes.sefs.uw.edu/afra/images/149/1493882215.jpg"
1494756186,"http://vulpes.sefs.uw.edu/afra/images/149/1494756186.jpg"
1493935253,"http://vulpes.sefs.uw.edu/afra/images/149/1493935253.jpg"
1494796210,"http://vulpes.sefs.uw.edu/afra/images/149/1494796210.jpg"
1494794006,"http://vulpes.sefs.uw.edu/afra/images/149/1494794006.jpg"
3119164733,"http://vulpes.sefs.uw.edu/afra/images/311/3119164733.jpg"
2108174545,"http://vulpes.sefs.uw.edu/afra/images/210/2108174545.jpg"
2109028818,"http://vulpes.sefs.uw.edu/afra/images/210/2109028818.jpg"
4311038404,"http://vulpes.sefs.uw.edu/afra/images/431/4311038404.jpg"
2121273597,"http://vulpes.sefs.uw.edu/afra/images/212/2121273597.jpg"
2121273913,"http://vulpes.sefs.uw.edu/afra/images/212/2121273913.jpg"
2122050676,"http://vulpes.sefs.uw.edu/afra/images/212/2122050676.jpg"
2121274131,"http://vulpes.sefs.uw.edu/afra/images/212/2121274131.jpg"
2121273455,"http://vulpes.sefs.uw.edu/afra/images/212/2121273455.jpg"
2122050878,"http://vulpes.sefs.uw.edu/afra/images/212/2122050878.jpg"
2121277065,"http://vulpes.sefs.uw.edu/afra/images/212/2121277065.jpg"
2122051120,"http://vulpes.sefs.uw.edu/afra/images/212/2122051120.jpg"
2121273737,"http://vulpes.sefs.uw.edu/afra/images/212/2121273737.jpg"
2121273313,"http://vulpes.sefs.uw.edu/afra/images/212/2121273313.jpg"
2121274395,"http://vulpes.sefs.uw.edu/afra/images/212/2121274395.jpg"
4739865720,"http://vulpes.sefs.uw.edu/afra/images/473/4739865720.jpg"
4739240089,"http://vulpes.sefs.uw.edu/afra/images/473/4739240089.jpg"
4739234479,"http://vulpes.sefs.uw.edu/afra/images/473/4739234479.jpg"
5179865533,"http://vulpes.sefs.uw.edu/afra/images/517/5179865533.jpg"
1960149516,"http://vulpes.sefs.uw.edu/afra/images/196/1960149516.jpg"
4897187328,"http://vulpes.sefs.uw.edu/afra/images/489/4897187328.jpg"
4701989902,"http://vulpes.sefs.uw.edu/afra/images/470/4701989902.jpg"
4701995042,"http://vulpes.sefs.uw.edu/afra/images/470/4701995042.jpg"
4701357943,"http://vulpes.sefs.uw.edu/afra/images/470/4701357943.jpg"
532581831,"http://vulpes.sefs.uw.edu/afra/images/532/532581831.jpg"
5105366541,"http://vulpes.sefs.uw.edu/afra/images/510/5105366541.jpg"
5105366265,"http://vulpes.sefs.uw.edu/afra/images/510/5105366265.jpg"
5105367423,"http://vulpes.sefs.uw.edu/afra/images/510/5105367423.jpg"
5105366871,"http://vulpes.sefs.uw.edu/afra/images/510/5105366871.jpg"
5105364651,"http://vulpes.sefs.uw.edu/afra/images/510/5105364651.jpg"
5105363167,"http://vulpes.sefs.uw.edu/afra/images/510/5105363167.jpg"
5105961830,"http://vulpes.sefs.uw.edu/afra/images/510/5105961830.jpg"
5105961424,"http://vulpes.sefs.uw.edu/afra/images/510/5105961424.jpg"
5105362755,"http://vulpes.sefs.uw.edu/afra/images/510/5105362755.jpg"
5105959484,"http://vulpes.sefs.uw.edu/afra/images/510/5105959484.jpg"
5105960258,"http://vulpes.sefs.uw.edu/afra/images/510/5105960258.jpg"
3092542428,"http://vulpes.sefs.uw.edu/afra/images/309/3092542428.jpg"
2678904005,"http://vulpes.sefs.uw.edu/afra/images/267/2678904005.jpg"
2679757840,"http://vulpes.sefs.uw.edu/afra/images/267/2679757840.jpg"
2679757126,"http://vulpes.sefs.uw.edu/afra/images/267/2679757126.jpg"
2679756260,"http://vulpes.sefs.uw.edu/afra/images/267/2679756260.jpg"
2678938763,"http://vulpes.sefs.uw.edu/afra/images/267/2678938763.jpg"
2679756770,"http://vulpes.sefs.uw.edu/afra/images/267/2679756770.jpg"
2678938605,"http://vulpes.sefs.uw.edu/afra/images/267/2678938605.jpg"
2679757320,"http://vulpes.sefs.uw.edu/afra/images/267/2679757320.jpg"
2679756438,"http://vulpes.sefs.uw.edu/afra/images/267/2679756438.jpg"
2678937665,"http://vulpes.sefs.uw.edu/afra/images/267/2678937665.jpg"
2678939173,"http://vulpes.sefs.uw.edu/afra/images/267/2678939173.jpg"
2124427217,"http://vulpes.sefs.uw.edu/afra/images/212/2124427217.jpg"
868135049,"http://vulpes.sefs.uw.edu/afra/images/868/868135049.jpg"
868135019,"http://vulpes.sefs.uw.edu/afra/images/868/868135019.jpg"
868956644,"http://vulpes.sefs.uw.edu/afra/images/868/868956644.jpg"
868956630,"http://vulpes.sefs.uw.edu/afra/images/868/868956630.jpg"
868135029,"http://vulpes.sefs.uw.edu/afra/images/868/868135029.jpg"
868956622,"http://vulpes.sefs.uw.edu/afra/images/868/868956622.jpg"
868135045,"http://vulpes.sefs.uw.edu/afra/images/868/868135045.jpg"
4694275487,"http://vulpes.sefs.uw.edu/afra/images/469/4694275487.jpg"
3076034089,"http://vulpes.sefs.uw.edu/afra/images/307/3076034089.jpg"
3076866750,"http://vulpes.sefs.uw.edu/afra/images/307/3076866750.jpg"
3076872700,"http://vulpes.sefs.uw.edu/afra/images/307/3076872700.jpg"
3076037181,"http://vulpes.sefs.uw.edu/afra/images/307/3076037181.jpg"
3076039893,"http://vulpes.sefs.uw.edu/afra/images/307/3076039893.jpg"
3076038627,"http://vulpes.sefs.uw.edu/afra/images/307/3076038627.jpg"
3076868020,"http://vulpes.sefs.uw.edu/afra/images/307/3076868020.jpg"
5109671366,"http://vulpes.sefs.uw.edu/afra/images/510/5109671366.jpg"
4111118132,"http://vulpes.sefs.uw.edu/afra/images/411/4111118132.jpg"
2569498400,"http://vulpes.sefs.uw.edu/afra/images/256/2569498400.jpg"
2569484020,"http://vulpes.sefs.uw.edu/afra/images/256/2569484020.jpg"
2568665207,"http://vulpes.sefs.uw.edu/afra/images/256/2568665207.jpg"
2569494898,"http://vulpes.sefs.uw.edu/afra/images/256/2569494898.jpg"
2568661831,"http://vulpes.sefs.uw.edu/afra/images/256/2568661831.jpg"
2569477682,"http://vulpes.sefs.uw.edu/afra/images/256/2569477682.jpg"
4841008337,"http://vulpes.sefs.uw.edu/afra/images/484/4841008337.jpg"
2409899388,"http://vulpes.sefs.uw.edu/afra/images/240/2409899388.jpg"
2409913966,"http://vulpes.sefs.uw.edu/afra/images/240/2409913966.jpg"
2409075847,"http://vulpes.sefs.uw.edu/afra/images/240/2409075847.jpg"
2409901668,"http://vulpes.sefs.uw.edu/afra/images/240/2409901668.jpg"
2409079773,"http://vulpes.sefs.uw.edu/afra/images/240/2409079773.jpg"
2409071441,"http://vulpes.sefs.uw.edu/afra/images/240/2409071441.jpg"
2409918660,"http://vulpes.sefs.uw.edu/afra/images/240/2409918660.jpg"
2409919522,"http://vulpes.sefs.uw.edu/afra/images/240/2409919522.jpg"
2409924900,"http://vulpes.sefs.uw.edu/afra/images/240/2409924900.jpg"
2409917768,"http://vulpes.sefs.uw.edu/afra/images/240/2409917768.jpg"
2409920578,"http://vulpes.sefs.uw.edu/afra/images/240/2409920578.jpg"
2409925292,"http://vulpes.sefs.uw.edu/afra/images/240/2409925292.jpg"
2409086631,"http://vulpes.sefs.uw.edu/afra/images/240/2409086631.jpg"
2409098619,"http://vulpes.sefs.uw.edu/afra/images/240/2409098619.jpg"
2409099751,"http://vulpes.sefs.uw.edu/afra/images/240/2409099751.jpg"
2409099579,"http://vulpes.sefs.uw.edu/afra/images/240/2409099579.jpg"
2409931676,"http://vulpes.sefs.uw.edu/afra/images/240/2409931676.jpg"
2409101393,"http://vulpes.sefs.uw.edu/afra/images/240/2409101393.jpg"
2409930984,"http://vulpes.sefs.uw.edu/afra/images/240/2409930984.jpg"
2409101625,"http://vulpes.sefs.uw.edu/afra/images/240/2409101625.jpg"
4851580591,"http://vulpes.sefs.uw.edu/afra/images/485/4851580591.jpg"
5106035104,"http://vulpes.sefs.uw.edu/afra/images/510/5106035104.jpg"
5105438303,"http://vulpes.sefs.uw.edu/afra/images/510/5105438303.jpg"
5105437809,"http://vulpes.sefs.uw.edu/afra/images/510/5105437809.jpg"
5106036236,"http://vulpes.sefs.uw.edu/afra/images/510/5106036236.jpg"
5105437185,"http://vulpes.sefs.uw.edu/afra/images/510/5105437185.jpg"
5105442459,"http://vulpes.sefs.uw.edu/afra/images/510/5105442459.jpg"
5105437401,"http://vulpes.sefs.uw.edu/afra/images/510/5105437401.jpg"
5106035998,"http://vulpes.sefs.uw.edu/afra/images/510/5106035998.jpg"
5106037352,"http://vulpes.sefs.uw.edu/afra/images/510/5106037352.jpg"
5105441937,"http://vulpes.sefs.uw.edu/afra/images/510/5105441937.jpg"
5106034180,"http://vulpes.sefs.uw.edu/afra/images/510/5106034180.jpg"
5105439309,"http://vulpes.sefs.uw.edu/afra/images/510/5105439309.jpg"
5106031334,"http://vulpes.sefs.uw.edu/afra/images/510/5106031334.jpg"
5106033426,"http://vulpes.sefs.uw.edu/afra/images/510/5106033426.jpg"
5105439803,"http://vulpes.sefs.uw.edu/afra/images/510/5105439803.jpg"
5105440769,"http://vulpes.sefs.uw.edu/afra/images/510/5105440769.jpg"
5106034626,"http://vulpes.sefs.uw.edu/afra/images/510/5106034626.jpg"
5106034874,"http://vulpes.sefs.uw.edu/afra/images/510/5106034874.jpg"
5106031994,"http://vulpes.sefs.uw.edu/afra/images/510/5106031994.jpg"
5105440993,"http://vulpes.sefs.uw.edu/afra/images/510/5105440993.jpg"
5106033002,"http://vulpes.sefs.uw.edu/afra/images/510/5106033002.jpg"
5105441209,"http://vulpes.sefs.uw.edu/afra/images/510/5105441209.jpg"
5106036740,"http://vulpes.sefs.uw.edu/afra/images/510/5106036740.jpg"
5106038106,"http://vulpes.sefs.uw.edu/afra/images/510/5106038106.jpg"
5105443321,"http://vulpes.sefs.uw.edu/afra/images/510/5105443321.jpg"
5105493217,"http://vulpes.sefs.uw.edu/afra/images/510/5105493217.jpg"
5105491587,"http://vulpes.sefs.uw.edu/afra/images/510/5105491587.jpg"
5106088022,"http://vulpes.sefs.uw.edu/afra/images/510/5106088022.jpg"
5106087040,"http://vulpes.sefs.uw.edu/afra/images/510/5106087040.jpg"
5106086860,"http://vulpes.sefs.uw.edu/afra/images/510/5106086860.jpg"
5105488071,"http://vulpes.sefs.uw.edu/afra/images/510/5105488071.jpg"
5105492019,"http://vulpes.sefs.uw.edu/afra/images/510/5105492019.jpg"
5105491753,"http://vulpes.sefs.uw.edu/afra/images/510/5105491753.jpg"
5106082994,"http://vulpes.sefs.uw.edu/afra/images/510/5106082994.jpg"
5105492613,"http://vulpes.sefs.uw.edu/afra/images/510/5105492613.jpg"
5105488533,"http://vulpes.sefs.uw.edu/afra/images/510/5105488533.jpg"
5106087636,"http://vulpes.sefs.uw.edu/afra/images/510/5106087636.jpg"
5105492803,"http://vulpes.sefs.uw.edu/afra/images/510/5105492803.jpg"
434717596,"http://vulpes.sefs.uw.edu/afra/images/434/434717596.jpg"
434717547,"http://vulpes.sefs.uw.edu/afra/images/434/434717547.jpg"
434718031,"http://vulpes.sefs.uw.edu/afra/images/434/434718031.jpg"
5228909377,"http://vulpes.sefs.uw.edu/afra/images/522/5228909377.jpg"
4507430104,"http://vulpes.sefs.uw.edu/afra/images/450/4507430104.jpg"
4506791295,"http://vulpes.sefs.uw.edu/afra/images/450/4506791295.jpg"
4507429560,"http://vulpes.sefs.uw.edu/afra/images/450/4507429560.jpg"
4507431256,"http://vulpes.sefs.uw.edu/afra/images/450/4507431256.jpg"
4507433178,"http://vulpes.sefs.uw.edu/afra/images/450/4507433178.jpg"
4507433592,"http://vulpes.sefs.uw.edu/afra/images/450/4507433592.jpg"
4507434144,"http://vulpes.sefs.uw.edu/afra/images/450/4507434144.jpg"
4506795059,"http://vulpes.sefs.uw.edu/afra/images/450/4506795059.jpg"
4506794039,"http://vulpes.sefs.uw.edu/afra/images/450/4506794039.jpg"
4506794553,"http://vulpes.sefs.uw.edu/afra/images/450/4506794553.jpg"
4507430654,"http://vulpes.sefs.uw.edu/afra/images/450/4507430654.jpg"
2585983217,"http://vulpes.sefs.uw.edu/afra/images/258/2585983217.jpg"
4630358076,"http://vulpes.sefs.uw.edu/afra/images/463/4630358076.jpg"
4700791028,"http://vulpes.sefs.uw.edu/afra/images/470/4700791028.jpg"
607784332,"http://vulpes.sefs.uw.edu/afra/images/607/607784332.jpg"
607763742,"http://vulpes.sefs.uw.edu/afra/images/607/607763742.jpg"
607623567,"http://vulpes.sefs.uw.edu/afra/images/607/607623567.jpg"
607581905,"http://vulpes.sefs.uw.edu/afra/images/607/607581905.jpg"
607584717,"http://vulpes.sefs.uw.edu/afra/images/607/607584717.jpg"
607582501,"http://vulpes.sefs.uw.edu/afra/images/607/607582501.jpg"
607583277,"http://vulpes.sefs.uw.edu/afra/images/607/607583277.jpg"
607605459,"http://vulpes.sefs.uw.edu/afra/images/607/607605459.jpg"
607771482,"http://vulpes.sefs.uw.edu/afra/images/607/607771482.jpg"
607776004,"http://vulpes.sefs.uw.edu/afra/images/607/607776004.jpg"
607802436,"http://vulpes.sefs.uw.edu/afra/images/607/607802436.jpg"
607620105,"http://vulpes.sefs.uw.edu/afra/images/607/607620105.jpg"
607613893,"http://vulpes.sefs.uw.edu/afra/images/607/607613893.jpg"
607800944,"http://vulpes.sefs.uw.edu/afra/images/607/607800944.jpg"
607767166,"http://vulpes.sefs.uw.edu/afra/images/607/607767166.jpg"
607769246,"http://vulpes.sefs.uw.edu/afra/images/607/607769246.jpg"
607797330,"http://vulpes.sefs.uw.edu/afra/images/607/607797330.jpg"
607760122,"http://vulpes.sefs.uw.edu/afra/images/607/607760122.jpg"
607761468,"http://vulpes.sefs.uw.edu/afra/images/607/607761468.jpg"
607760842,"http://vulpes.sefs.uw.edu/afra/images/607/607760842.jpg"
607585645,"http://vulpes.sefs.uw.edu/afra/images/607/607585645.jpg"
607611821,"http://vulpes.sefs.uw.edu/afra/images/607/607611821.jpg"
607778326,"http://vulpes.sefs.uw.edu/afra/images/607/607778326.jpg"
607780120,"http://vulpes.sefs.uw.edu/afra/images/607/607780120.jpg"
607804132,"http://vulpes.sefs.uw.edu/afra/images/607/607804132.jpg"
607616107,"http://vulpes.sefs.uw.edu/afra/images/607/607616107.jpg"
607786100,"http://vulpes.sefs.uw.edu/afra/images/607/607786100.jpg"
607618399,"http://vulpes.sefs.uw.edu/afra/images/607/607618399.jpg"
607773872,"http://vulpes.sefs.uw.edu/afra/images/607/607773872.jpg"
607819024,"http://vulpes.sefs.uw.edu/afra/images/607/607819024.jpg"
607657221,"http://vulpes.sefs.uw.edu/afra/images/607/607657221.jpg"
607650709,"http://vulpes.sefs.uw.edu/afra/images/607/607650709.jpg"
607836182,"http://vulpes.sefs.uw.edu/afra/images/607/607836182.jpg"
607810762,"http://vulpes.sefs.uw.edu/afra/images/607/607810762.jpg"
607806774,"http://vulpes.sefs.uw.edu/afra/images/607/607806774.jpg"
607815600,"http://vulpes.sefs.uw.edu/afra/images/607/607815600.jpg"
607805368,"http://vulpes.sefs.uw.edu/afra/images/607/607805368.jpg"
607633631,"http://vulpes.sefs.uw.edu/afra/images/607/607633631.jpg"
607830480,"http://vulpes.sefs.uw.edu/afra/images/607/607830480.jpg"
607812032,"http://vulpes.sefs.uw.edu/afra/images/607/607812032.jpg"
607825534,"http://vulpes.sefs.uw.edu/afra/images/607/607825534.jpg"
607645833,"http://vulpes.sefs.uw.edu/afra/images/607/607645833.jpg"
607828958,"http://vulpes.sefs.uw.edu/afra/images/607/607828958.jpg"
607813906,"http://vulpes.sefs.uw.edu/afra/images/607/607813906.jpg"
607820602,"http://vulpes.sefs.uw.edu/afra/images/607/607820602.jpg"
607655579,"http://vulpes.sefs.uw.edu/afra/images/607/607655579.jpg"
607647715,"http://vulpes.sefs.uw.edu/afra/images/607/607647715.jpg"
607641061,"http://vulpes.sefs.uw.edu/afra/images/607/607641061.jpg"
607632253,"http://vulpes.sefs.uw.edu/afra/images/607/607632253.jpg"
2295510044,"http://vulpes.sefs.uw.edu/afra/images/229/2295510044.jpg"
5037268,"http://vulpes.sefs.uw.edu/afra/images/503/5037268.jpg"
5037269,"http://vulpes.sefs.uw.edu/afra/images/503/5037269.jpg"
5037264,"http://vulpes.sefs.uw.edu/afra/images/503/5037264.jpg"
5037267,"http://vulpes.sefs.uw.edu/afra/images/503/5037267.jpg"
5037206,"http://vulpes.sefs.uw.edu/afra/images/503/5037206.jpg"
5037262,"http://vulpes.sefs.uw.edu/afra/images/503/5037262.jpg"
5037265,"http://vulpes.sefs.uw.edu/afra/images/503/5037265.jpg"
25638254,"http://vulpes.sefs.uw.edu/afra/images/256/25638254.jpg"
25638230,"http://vulpes.sefs.uw.edu/afra/images/256/25638230.jpg"
25638246,"http://vulpes.sefs.uw.edu/afra/images/256/25638246.jpg"
28122084,"http://vulpes.sefs.uw.edu/afra/images/281/28122084.jpg"
28122086,"http://vulpes.sefs.uw.edu/afra/images/281/28122086.jpg"
28297959,"http://vulpes.sefs.uw.edu/afra/images/282/28297959.jpg"
38156765,"http://vulpes.sefs.uw.edu/afra/images/381/38156765.jpg"
38156900,"http://vulpes.sefs.uw.edu/afra/images/381/38156900.jpg"
38156341,"http://vulpes.sefs.uw.edu/afra/images/381/38156341.jpg"
38156579,"http://vulpes.sefs.uw.edu/afra/images/381/38156579.jpg"
38156519,"http://vulpes.sefs.uw.edu/afra/images/381/38156519.jpg"
38156671,"http://vulpes.sefs.uw.edu/afra/images/381/38156671.jpg"
38156366,"http://vulpes.sefs.uw.edu/afra/images/381/38156366.jpg"
38156541,"http://vulpes.sefs.uw.edu/afra/images/381/38156541.jpg"
38156291,"http://vulpes.sefs.uw.edu/afra/images/381/38156291.jpg"
38156606,"http://vulpes.sefs.uw.edu/afra/images/381/38156606.jpg"
38156804,"http://vulpes.sefs.uw.edu/afra/images/381/38156804.jpg"
38156589,"http://vulpes.sefs.uw.edu/afra/images/381/38156589.jpg"
38156466,"http://vulpes.sefs.uw.edu/afra/images/381/38156466.jpg"
38156722,"http://vulpes.sefs.uw.edu/afra/images/381/38156722.jpg"
38156491,"http://vulpes.sefs.uw.edu/afra/images/381/38156491.jpg"
38156855,"http://vulpes.sefs.uw.edu/afra/images/381/38156855.jpg"
38156404,"http://vulpes.sefs.uw.edu/afra/images/381/38156404.jpg"
38156561,"http://vulpes.sefs.uw.edu/afra/images/381/38156561.jpg"
38157011,"http://vulpes.sefs.uw.edu/afra/images/381/38157011.jpg"
38157283,"http://vulpes.sefs.uw.edu/afra/images/381/38157283.jpg"
38157324,"http://vulpes.sefs.uw.edu/afra/images/381/38157324.jpg"
38157242,"http://vulpes.sefs.uw.edu/afra/images/381/38157242.jpg"
38157146,"http://vulpes.sefs.uw.edu/afra/images/381/38157146.jpg"
38157084,"http://vulpes.sefs.uw.edu/afra/images/381/38157084.jpg"
38157387,"http://vulpes.sefs.uw.edu/afra/images/381/38157387.jpg"
38157042,"http://vulpes.sefs.uw.edu/afra/images/381/38157042.jpg"
